identifier,dbms,schema,operator,type,killed,time,generator,criterion,randomseed
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,CCRelationalExpressionOperatorE,NORMAL,true,13,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,CCRelationalExpressionOperatorE,NORMAL,false,15,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,CCRelationalExpressionOperatorE,NORMAL,true,13,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,CCRelationalExpressionOperatorE,NORMAL,true,13,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,CCRelationalExpressionOperatorE,NORMAL,true,13,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,CCRelationalExpressionOperatorE,NORMAL,true,13,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,CCRelationalExpressionOperatorE,NORMAL,false,13,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,CCRelationalExpressionOperatorE,NORMAL,true,13,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,CCRelationalExpressionOperatorE,NORMAL,true,11,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,CCRelationalExpressionOperatorE,NORMAL,true,13,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,CCRelationalExpressionOperatorE,NORMAL,false,13,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,CCRelationalExpressionOperatorE,NORMAL,true,11,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,CCRelationalExpressionOperatorE,NORMAL,true,11,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,FKCColumnPairR,IMPAIRED,true,8,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,FKCColumnPairR,IMPAIRED,true,7,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,FKCColumnPairE,NORMAL,true,11,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,FKCColumnPairE,NORMAL,true,11,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,FKCColumnPairE,NORMAL,true,11,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,FKCColumnPairE,NORMAL,true,11,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,FKCColumnPairE,NORMAL,true,11,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,FKCColumnPairE,NORMAL,true,11,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,FKCColumnPairE,IMPAIRED,true,7,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,FKCColumnPairE,IMPAIRED,true,7,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,FKCColumnPairE,IMPAIRED,true,7,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,FKCColumnPairE,IMPAIRED,true,7,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,FKCColumnPairE,IMPAIRED,true,7,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,FKCColumnPairE,NORMAL,true,10,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,FKCColumnPairE,NORMAL,true,10,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,FKCColumnPairE,NORMAL,true,15,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,FKCColumnPairE,NORMAL,true,16,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,FKCColumnPairE,NORMAL,true,16,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,FKCColumnPairE,NORMAL,true,16,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,FKCColumnPairE,IMPAIRED,true,10,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,FKCColumnPairE,IMPAIRED,true,10,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,FKCColumnPairE,IMPAIRED,true,10,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,PKCColumnA,IMPAIRED,true,10,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,PKCColumnA,IMPAIRED,true,10,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,PKCColumnA,IMPAIRED,true,10,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,PKCColumnA,NORMAL,true,18,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,PKCColumnA,NORMAL,true,19,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,PKCColumnA,NORMAL,true,19,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,PKCColumnA,NORMAL,true,18,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,PKCColumnA,NORMAL,true,18,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,PKCColumnA,NORMAL,true,48,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,PKCColumnA,NORMAL,true,18,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,PKCColumnR,IMPAIRED,true,10,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,PKCColumnR,IMPAIRED,true,10,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,PKCColumnR,NORMAL,true,18,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,PKCColumnE,IMPAIRED,true,11,dominoRandom,ClauseAICC+AUCC+ANCC,1
